image_id,label
Common_Rust_00018.jpg,Common_Rust
Common_Rust_00019.jpg,Common_Rust
Common_Rust_00021.jpg,Common_Rust
Common_Rust_00023.jpg,Common_Rust
Common_Rust_00028.jpg,Common_Rust
Common_Rust_00044.jpg,Common_Rust
Common_Rust_00052.jpg,Common_Rust
Common_Rust_00054.jpg,Gray_Leaf_Spot
Common_Rust_00057.jpg,Common_Rust
Common_Rust_00058.jpg,Common_Rust
Common_Rust_00061.jpg,Common_Rust
Common_Rust_00063.jpg,Common_Rust
Common_Rust_00065.jpg,Common_Rust
Common_Rust_00068.jpg,Common_Rust
Common_Rust_00073.jpg,Common_Rust
Common_Rust_00074.jpg,Common_Rust
Common_Rust_00078.jpg,Common_Rust
Common_Rust_00080.jpg,Common_Rust
Common_Rust_00082.jpg,Common_Rust
Common_Rust_00087.jpg,Blight
Common_Rust_00090.jpg,Common_Rust
Common_Rust_00092.jpg,Common_Rust
Common_Rust_00094.jpg,Common_Rust
Common_Rust_00096.jpg,Common_Rust
Common_Rust_00098.jpg,Common_Rust
Common_Rust_00099.jpg,Common_Rust
Common_Rust_00100.jpg,Common_Rust
Common_Rust_00104.jpg,Common_Rust
Common_Rust_00107.jpg,Healthy
Common_Rust_00111.jpg,Common_Rust
Common_Rust_00114.jpg,Common_Rust
Common_Rust_00116.jpg,Common_Rust
Common_Rust_00117.jpg,Common_Rust
Common_Rust_00118.jpg,Common_Rust
Common_Rust_00122.jpg,Common_Rust
Common_Rust_00130.jpg,Common_Rust
Common_Rust_00132.jpg,Common_Rust
Common_Rust_00136.jpg,Common_Rust
Common_Rust_00140.jpg,Common_Rust
Common_Rust_00141.jpg,Common_Rust
Common_Rust_00149.jpg,Common_Rust
Common_Rust_00150.jpg,Common_Rust
Common_Rust_00151.jpg,Common_Rust
Common_Rust_00157.jpg,Common_Rust
Common_Rust_00162.jpg,Blight
Common_Rust_00163.jpg,Common_Rust
Common_Rust_00167.jpg,Common_Rust
Common_Rust_00169.jpg,Common_Rust
Common_Rust_00170.jpg,Gray_Leaf_Spot
Common_Rust_00171.jpg,Common_Rust
Common_Rust_00174.jpg,Common_Rust
Common_Rust_00179.jpg,Common_Rust
Common_Rust_00188.jpg,Common_Rust
Common_Rust_00190.jpg,Common_Rust
Common_Rust_00195.jpg,Common_Rust
Common_Rust_00198.jpg,Common_Rust
Common_Rust_00203.jpg,Common_Rust
Common_Rust_00205.jpg,Common_Rust
Common_Rust_00207.jpg,Common_Rust
Common_Rust_00215.jpg,Common_Rust
Common_Rust_00216.jpg,Common_Rust
Common_Rust_00217.jpg,Common_Rust
Common_Rust_00219.jpg,Common_Rust
Common_Rust_00220.jpg,Common_Rust
Common_Rust_00224.jpg,Common_Rust
Common_Rust_00225.jpg,Common_Rust
Common_Rust_00227.jpg,Common_Rust
Common_Rust_00232.jpg,Common_Rust
Common_Rust_00233.jpg,Common_Rust
Common_Rust_00235.jpg,Common_Rust
Common_Rust_00242.jpg,Common_Rust
Common_Rust_00243.jpg,Common_Rust
Common_Rust_00244.jpg,Common_Rust
Common_Rust_00247.jpg,Common_Rust
Common_Rust_00249.jpg,Gray_Leaf_Spot
Common_Rust_00251.jpg,Common_Rust
Common_Rust_00252.jpg,Common_Rust
Common_Rust_00253.jpg,Common_Rust
Common_Rust_00254.jpg,Common_Rust
Common_Rust_00259.jpg,Common_Rust
Common_Rust_00267.jpg,Common_Rust
Common_Rust_00272.jpg,Common_Rust
Common_Rust_00275.jpg,Common_Rust
Common_Rust_00279.jpg,Common_Rust
Common_Rust_00280.jpg,Common_Rust
Common_Rust_00281.jpg,Healthy
Common_Rust_00285.jpg,Common_Rust
Common_Rust_00286.jpg,Common_Rust
Common_Rust_00287.jpg,Common_Rust
Common_Rust_00295.jpg,Common_Rust
Common_Rust_00301.jpg,Common_Rust
Common_Rust_00305.jpg,Common_Rust
Common_Rust_00309.jpg,Common_Rust
Common_Rust_00312.jpg,Common_Rust
Common_Rust_00313.jpg,Common_Rust
Common_Rust_00322.jpg,Common_Rust
Common_Rust_00323.jpg,Common_Rust
Common_Rust_00324.jpg,Common_Rust
Common_Rust_00331.jpg,Common_Rust
Common_Rust_00336.jpg,Common_Rust
Common_Rust_00338.jpg,Common_Rust
Common_Rust_00345.jpg,Common_Rust
Common_Rust_00350.jpg,Common_Rust
Common_Rust_00354.jpg,Common_Rust
Common_Rust_00357.jpg,Common_Rust
Common_Rust_00368.jpg,Common_Rust
Common_Rust_00373.jpg,Common_Rust
Common_Rust_00374.jpg,Blight
Common_Rust_00383.jpg,Common_Rust
Common_Rust_00384.jpg,Common_Rust
Common_Rust_00390.jpg,Common_Rust
Common_Rust_00391.jpg,Common_Rust
Common_Rust_00392.jpg,Healthy
Common_Rust_00405.jpg,Common_Rust
Common_Rust_00412.jpg,Common_Rust
Common_Rust_00413.jpg,Common_Rust
Common_Rust_00415.jpg,Common_Rust
Common_Rust_00419.jpg,Common_Rust
Common_Rust_00420.jpg,Common_Rust
Common_Rust_00421.jpg,Common_Rust
Common_Rust_00432.jpg,Common_Rust
Common_Rust_00433.jpg,Blight
Common_Rust_00434.jpg,Common_Rust
Common_Rust_00435.jpg,Common_Rust
Common_Rust_00438.jpg,Common_Rust
Common_Rust_00439.jpg,Common_Rust
Common_Rust_00440.jpg,Common_Rust
Common_Rust_00447.jpg,Common_Rust
Common_Rust_00452.jpg,Common_Rust
Common_Rust_00456.jpg,Common_Rust
Common_Rust_00459.jpg,Common_Rust
Common_Rust_00462.jpg,Common_Rust
Common_Rust_00463.jpg,Common_Rust
Common_Rust_00466.jpg,Common_Rust
Common_Rust_00467.jpg,Common_Rust
Common_Rust_00471.jpg,Common_Rust
Common_Rust_00475.jpg,Common_Rust
Common_Rust_00479.jpg,Common_Rust
Common_Rust_00482.jpg,Common_Rust
Common_Rust_00483.jpg,Common_Rust
Common_Rust_00485.jpg,Common_Rust
Common_Rust_00486.jpg,Common_Rust
Common_Rust_00487.jpg,Common_Rust
Common_Rust_00488.jpg,Blight
Common_Rust_00501.jpg,Common_Rust
Common_Rust_00506.jpg,Common_Rust
Common_Rust_00508.jpg,Common_Rust
Common_Rust_00509.jpg,Common_Rust
Common_Rust_00513.jpg,Common_Rust
Common_Rust_00516.jpg,Common_Rust
Common_Rust_00521.jpg,Common_Rust
Common_Rust_00527.jpg,Common_Rust
Common_Rust_00529.jpg,Common_Rust
Common_Rust_00530.jpg,Common_Rust
Common_Rust_00531.jpg,Common_Rust
Common_Rust_00535.jpg,Common_Rust
Common_Rust_00536.jpg,Common_Rust
Common_Rust_00538.jpg,Common_Rust
Common_Rust_00541.jpg,Common_Rust
Common_Rust_00542.jpg,Common_Rust
Common_Rust_00545.jpg,Gray_Leaf_Spot
Common_Rust_00547.jpg,Common_Rust
Common_Rust_00550.jpg,Common_Rust
Common_Rust_00551.jpg,Common_Rust
Common_Rust_00553.jpg,Common_Rust
Common_Rust_00554.jpg,Common_Rust
Common_Rust_00555.jpg,Common_Rust
Common_Rust_00558.jpg,Common_Rust
Common_Rust_00559.jpg,Common_Rust
Common_Rust_00563.jpg,Common_Rust
Common_Rust_00567.jpg,Common_Rust
Common_Rust_00571.jpg,Common_Rust
Common_Rust_00576.jpg,Common_Rust
Common_Rust_00577.jpg,Common_Rust
Common_Rust_00581.jpg,Common_Rust
Common_Rust_00583.jpg,Common_Rust
Common_Rust_00586.jpg,Common_Rust
Common_Rust_00588.jpg,Common_Rust
Common_Rust_00590.jpg,Common_Rust
Common_Rust_00592.jpg,Common_Rust
Common_Rust_00593.jpg,Common_Rust
Common_Rust_00595.jpg,Common_Rust
Common_Rust_00598.jpg,Common_Rust
Common_Rust_00599.jpg,Common_Rust
Common_Rust_00600.jpg,Common_Rust
Common_Rust_00604.jpg,Common_Rust
Common_Rust_00605.jpg,Common_Rust
Common_Rust_00612.jpg,Common_Rust
Common_Rust_00617.jpg,Common_Rust
Common_Rust_00619.jpg,Common_Rust
Common_Rust_00622.jpg,Common_Rust
Common_Rust_00624.jpg,Blight
Gray_Leaf_Spot_00000.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00002.jpg,Common_Rust
Gray_Leaf_Spot_00004.jpg,Blight
Gray_Leaf_Spot_00006.jpg,Blight
Gray_Leaf_Spot_00009.jpg,Blight
Gray_Leaf_Spot_00010.jpg,Blight
Gray_Leaf_Spot_00012.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00015.jpg,Blight
Gray_Leaf_Spot_00029.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00045.jpg,Common_Rust
Gray_Leaf_Spot_00049.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00071.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00084.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00085.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00089.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00103.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00120.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00121.jpg,Blight
Gray_Leaf_Spot_00126.jpg,Blight
Gray_Leaf_Spot_00142.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00145.jpg,Blight
Gray_Leaf_Spot_00153.jpg,Blight
Gray_Leaf_Spot_00159.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00164.jpg,Common_Rust
Gray_Leaf_Spot_00165.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00176.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00181.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00184.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00192.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00218.jpg,Blight
Gray_Leaf_Spot_00226.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00239.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00246.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00255.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00256.jpg,Healthy
Gray_Leaf_Spot_00261.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00263.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00265.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00268.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00269.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00271.jpg,Blight
Gray_Leaf_Spot_00278.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00288.jpg,Blight
Gray_Leaf_Spot_00290.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00299.jpg,Common_Rust
Gray_Leaf_Spot_00302.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00310.jpg,Common_Rust
Gray_Leaf_Spot_00311.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00316.jpg,Blight
Gray_Leaf_Spot_00320.jpg,Blight
Gray_Leaf_Spot_00321.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00337.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00343.jpg,Blight
Gray_Leaf_Spot_00344.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00353.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00355.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00364.jpg,Blight
Gray_Leaf_Spot_00369.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00371.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00375.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00378.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00379.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00409.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00417.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00422.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00428.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00431.jpg,Blight
Gray_Leaf_Spot_00436.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00442.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00449.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00457.jpg,Blight
Gray_Leaf_Spot_00458.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00469.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00472.jpg,Blight
Gray_Leaf_Spot_00473.jpg,Blight
Gray_Leaf_Spot_00490.jpg,Blight
Gray_Leaf_Spot_00493.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00525.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00543.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00546.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00548.jpg,Blight
Gray_Leaf_Spot_00597.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00602.jpg,Blight
Gray_Leaf_Spot_00603.jpg,Gray_Leaf_Spot
Gray_Leaf_Spot_00615.jpg,Blight
Gray_Leaf_Spot_00620.jpg,Gray_Leaf_Spot
Healthy_00005.jpg,Healthy
Healthy_00007.jpg,Healthy
Healthy_00017.jpg,Healthy
Healthy_00020.jpg,Healthy
Healthy_00026.jpg,Healthy
Healthy_00032.jpg,Healthy
Healthy_00033.jpg,Healthy
Healthy_00036.jpg,Healthy
Healthy_00039.jpg,Healthy
Healthy_00043.jpg,Healthy
Healthy_00046.jpg,Healthy
Healthy_00048.jpg,Healthy
Healthy_00051.jpg,Healthy
Healthy_00055.jpg,Healthy
Healthy_00059.jpg,Healthy
Healthy_00062.jpg,Healthy
Healthy_00064.jpg,Healthy
Healthy_00066.jpg,Healthy
Healthy_00069.jpg,Healthy
Healthy_00072.jpg,Healthy
Healthy_00079.jpg,Healthy
Healthy_00083.jpg,Healthy
Healthy_00088.jpg,Healthy
Healthy_00093.jpg,Healthy
Healthy_00095.jpg,Healthy
Healthy_00101.jpg,Healthy
Healthy_00105.jpg,Healthy
Healthy_00108.jpg,Healthy
Healthy_00119.jpg,Healthy
Healthy_00129.jpg,Healthy
Healthy_00131.jpg,Healthy
Healthy_00137.jpg,Healthy
Healthy_00138.jpg,Common_Rust
Healthy_00139.jpg,Healthy
Healthy_00143.jpg,Healthy
Healthy_00144.jpg,Healthy
Healthy_00146.jpg,Healthy
Healthy_00148.jpg,Healthy
Healthy_00158.jpg,Healthy
Healthy_00161.jpg,Healthy
Healthy_00166.jpg,Healthy
Healthy_00172.jpg,Healthy
Healthy_00173.jpg,Healthy
Healthy_00182.jpg,Healthy
Healthy_00183.jpg,Healthy
Healthy_00186.jpg,Healthy
Healthy_00187.jpg,Healthy
Healthy_00189.jpg,Healthy
Healthy_00191.jpg,Healthy
Healthy_00197.jpg,Healthy
Healthy_00199.jpg,Healthy
Healthy_00200.jpg,Healthy
Healthy_00201.jpg,Healthy
Healthy_00204.jpg,Healthy
Healthy_00208.jpg,Healthy
Healthy_00209.jpg,Healthy
Healthy_00211.jpg,Healthy
Healthy_00212.jpg,Healthy
Healthy_00214.jpg,Healthy
Healthy_00221.jpg,Healthy
Healthy_00223.jpg,Healthy
Healthy_00229.jpg,Healthy
Healthy_00230.jpg,Healthy
Healthy_00231.jpg,Healthy
Healthy_00237.jpg,Healthy
Healthy_00241.jpg,Healthy
Healthy_00245.jpg,Healthy
Healthy_00248.jpg,Healthy
Healthy_00250.jpg,Healthy
Healthy_00262.jpg,Healthy
Healthy_00264.jpg,Healthy
Healthy_00270.jpg,Healthy
Healthy_00273.jpg,Healthy
Healthy_00276.jpg,Healthy
Healthy_00277.jpg,Healthy
Healthy_00284.jpg,Healthy
Healthy_00289.jpg,Healthy
Healthy_00292.jpg,Healthy
Healthy_00293.jpg,Healthy
Healthy_00294.jpg,Healthy
Healthy_00297.jpg,Healthy
Healthy_00298.jpg,Healthy
Healthy_00300.jpg,Healthy
Healthy_00304.jpg,Healthy
Healthy_00306.jpg,Healthy
Healthy_00307.jpg,Healthy
Healthy_00308.jpg,Healthy
Healthy_00314.jpg,Healthy
Healthy_00315.jpg,Healthy
Healthy_00318.jpg,Healthy
Healthy_00319.jpg,Healthy
Healthy_00325.jpg,Healthy
Healthy_00330.jpg,Healthy
Healthy_00334.jpg,Healthy
Healthy_00335.jpg,Healthy
Healthy_00339.jpg,Healthy
Healthy_00340.jpg,Healthy
Healthy_00341.jpg,Healthy
Healthy_00348.jpg,Healthy
Healthy_00349.jpg,Healthy
Healthy_00362.jpg,Healthy
Healthy_00363.jpg,Healthy
Healthy_00367.jpg,Healthy
Healthy_00377.jpg,Healthy
Healthy_00380.jpg,Healthy
Healthy_00382.jpg,Healthy
Healthy_00386.jpg,Healthy
Healthy_00387.jpg,Healthy
Healthy_00393.jpg,Healthy
Healthy_00395.jpg,Healthy
Healthy_00396.jpg,Healthy
Healthy_00397.jpg,Healthy
Healthy_00403.jpg,Healthy
Healthy_00404.jpg,Healthy
Healthy_00410.jpg,Healthy
Healthy_00411.jpg,Healthy
Healthy_00416.jpg,Healthy
Healthy_00424.jpg,Healthy
Healthy_00425.jpg,Healthy
Healthy_00426.jpg,Healthy
Healthy_00427.jpg,Healthy
Healthy_00430.jpg,Healthy
Healthy_00441.jpg,Healthy
Healthy_00443.jpg,Healthy
Healthy_00444.jpg,Healthy
Healthy_00450.jpg,Healthy
Healthy_00451.jpg,Healthy
Healthy_00453.jpg,Healthy
Healthy_00461.jpg,Healthy
Healthy_00464.jpg,Healthy
Healthy_00465.jpg,Healthy
Healthy_00468.jpg,Healthy
Healthy_00474.jpg,Healthy
Healthy_00480.jpg,Healthy
Healthy_00481.jpg,Healthy
Healthy_00484.jpg,Healthy
Healthy_00489.jpg,Healthy
Healthy_00492.jpg,Healthy
Healthy_00495.jpg,Healthy
Healthy_00497.jpg,Healthy
Healthy_00499.jpg,Healthy
Healthy_00502.jpg,Healthy
Healthy_00503.jpg,Healthy
Healthy_00512.jpg,Healthy
Healthy_00514.jpg,Healthy
Healthy_00518.jpg,Healthy
Healthy_00520.jpg,Healthy
Healthy_00522.jpg,Healthy
Healthy_00523.jpg,Healthy
Healthy_00526.jpg,Healthy
Healthy_00528.jpg,Healthy
Healthy_00533.jpg,Healthy
Healthy_00534.jpg,Healthy
Healthy_00540.jpg,Healthy
Healthy_00549.jpg,Healthy
Healthy_00557.jpg,Healthy
Healthy_00560.jpg,Healthy
Healthy_00561.jpg,Healthy
Healthy_00566.jpg,Healthy
Healthy_00573.jpg,Healthy
Healthy_00574.jpg,Healthy
Healthy_00575.jpg,Healthy
Healthy_00579.jpg,Healthy
Healthy_00580.jpg,Healthy
Healthy_00587.jpg,Healthy
Healthy_00589.jpg,Healthy
Healthy_00594.jpg,Healthy
Healthy_00601.jpg,Healthy
Healthy_00613.jpg,Healthy
Healthy_00616.jpg,Healthy
Healthy_00618.jpg,Healthy
Healthy_00623.jpg,Healthy
Healthy_00625.jpg,Healthy
Healthy_00626.jpg,Healthy
Healthy_00628.jpg,Healthy
